104/04/27,13281661,968278044,72.6,72.75,0.55,3106
104/04/28,16465262,1195111839,72.35,72.6,-0.15,2130
104/04/29,10074684,725594690,71.6,71.8,-0.8,1811
104/04/30,6780532,484999522,71.15,71.45,-0.35,1457
104/05/04,5381376,383599096,70.85,71.6,0.15,1220
104/05/05,6801050,483838544,70.9,71.2,-0.4,1174
104/05/06,6603488,468611056,70.5,71.3,0.1,1301
104/05/07,10204224,718490164,70.15,70.45,-0.85,1945
104/05/08,5647296,398589652,70.45,70.5,0.05,1082
104/05/11,11222257,793547954,70.3,70.85,0.35,1986
104/05/12,9064022,640522400,70.55,70.7,-0.15,1712
104/05/13,6874083,488179679,70.7,71.1,0.4,1146
104/05/14,16520264,1161687961,70,70.1,-1,3256
104/05/15,11642867,815422387,69.7,70,-0.1,2197
104/05/18,3248292,227961241,70,70.25,0.25,950
104/05/19,8458272,601702901,70.4,71.3,1.05,2147
104/05/20,7530606,534194695,70.8,70.8,-0.5,1216
104/05/21,11567932,809811559,69.75,70.15,-0.65,2097
104/05/22,6152758,435042013,70.2,70.7,0.55,1234
104/05/25,2391058,169027182,70.3,70.7,,734
104/05/26,7521312,535292867,70.8,71,0.3,1247
104/05/27,5812358,413273073,70.7,71.15,0.15,974
104/05/28,5790144,414080476,71.25,71.5,0.35,1285
104/05/29,4900148,349371690,71.05,71.1,-0.4,1635
104/06/01,7850223,553306871,70.25,70.5,-0.6,1749
104/06/02,4867412,341989139,70,70.4,-0.1,1142
104/06/03,6558304,459976121,69.9,69.95,-0.45,1466
104/06/04,28182317,1941540073,68.35,68.6,-1.35,5559
104/06/05,15106306,1033376164,68.2,68.45,-0.15,2804
104/06/08,9094127,622037152,68,68.9,0.45,2538
104/06/09,18429951,1258036692,68,68.35,-0.55,2856
104/06/10,8666901,595189468,68.45,68.65,0.3,1959
104/06/11,7352571,504746450,68.4,68.85,0.2,1254
104/06/12,3175799,218259470,68.45,68.8,-0.05,870
104/06/15,3761616,258521656,68.5,68.65,-0.15,971
104/06/16,8681702,592299290,68.05,68.2,-0.45,1749
104/06/17,5564580,380966978,68.2,68.5,0.3,1585
104/06/18,10688270,730684809,68.2,68.4,-0.1,1343
104/06/22,11310165,782304510,68.75,69.35,0.95,1920
104/06/23,5311263,369513247,69.35,69.55,0.2,1515
104/06/24,6127048,426268842,69.4,69.65,0.1,1203
104/06/25,13815425,972267505,70,70.45,0.8,2531
104/06/26,4926733,346310265,70.15,70.45,,1336
104/06/29,11576161,800533393,68.75,68.8,-1.65,2885
104/06/30,4093490,282871294,68.8,69.4,0.6,1284
104/07/01,6063171,424660570,69.25,70.05,0.65,1853
104/07/02,4340672,303948992,69.85,70.1,0.05,747
104/07/03,7762464,540423608,69.25,70.1,,1679
104/07/06,7584634,526949522,69.2,69.3,-0.8,1559
104/07/07,4706919,328215180,69.45,69.6,0.3,1222
104/07/08,37899765,2576676720,67.45,67.5,-2.1,8343
104/07/09,33083128,2203429334,66.1,67.1,-0.4,5730
104/07/13,15806729,1069053790,67.2,68.1,1,3217
104/07/14,9618532,657390583,68.05,68.1,,2324
104/07/15,8865704,605236616,68,68.25,0.15,1509
104/07/16,6939583,476110012,68.2,68.6,0.35,1968
104/07/17,3432139,235053872,68.3,68.5,-0.1,944
104/07/20,7832044,535748692,67.8,68,-0.5,1873
104/07/21,3363698,229995888,68,68.65,0.65,978
104/07/22,14139939,961043676,67.7,67.8,-0.85,2273
104/07/23,20981081,1410059672,66.85,67.15,-0.65,3456
104/07/24,19922048,1331121496,66.5,66.75,-0.4,3021
104/07/27,28446312,1876583192,65.55,65.8,-0.95,5152
104/07/28,17518780,1154891944,65.5,65.85,0.05,3321
104/07/29,18492599,1209602490,65.1,65.4,-0.45,3442
104/07/30,7473893,494964459,65.55,66.5,1.1,2258
104/07/31,11169527,737988200,65.8,66.15,-0.35,1548
104/08/03,15758422,1027197865,64.9,65.25,-0.9,3454
104/08/04,12310425,803217815,65,65.3,0.05,2681
104/08/05,9875104,648399318,65.3,65.7,0.4,1782
104/08/06,23620938,1535880356,64.55,65,-0.7,3641
104/08/07,6898672,446241008,64.2,64.7,-0.3,2267
104/08/10,10082526,649653275,64,64.55,-0.15,2542
104/08/11,17411425,1131041320,64.4,64.55,,4036
104/08/12,24218973,1541063674,63,63.45,-1.1,4634
104/08/13,16147105,1025508660,63.35,63.55,0.1,2147
104/08/14,8405034,532406602,63.15,63.3,-0.25,1736
104/08/17,13852886,871311567,62.7,62.9,-0.4,2367
104/08/18,9841681,617280801,62.45,62.55,-0.35,2221
104/08/19,17595647,1088315857,61.3,61.6,-0.95,4364
104/08/20,19329341,1185812735,60.95,61.4,-0.2,4758
104/08/21,28076492,1689327220,59.8,59.8,-1.6,6417
104/08/24,61317409,3512538379,55.4,57.5,-2.3,12459
104/08/25,43487996,2578413633,57.5,60,2.5,9667
104/08/26,17123903,1020266152,58.65,60.35,0.35,5984
104/08/27,18326474,1106779689,60,60.15,-0.2,5627
104/08/28,18684824,1150095322,61,61.8,1.65,4349
104/08/31,18957915,1171281528,61.2,62.3,0.5,2806
104/09/01,12340652,766117348,61.5,61.75,-0.55,2838
104/09/02,18170477,1118387496,60.95,62.1,0.35,4619
104/09/03,7543894,468271835,61.6,62.15,0.05,1573
104/09/04,15808961,978163876,61.35,61.35,-0.8,2202
104/09/07,10155526,624485437,61.1,61.25,-0.1,2616
104/09/08,9642248,592119472,61.1,61.45,0.2,3030
104/09/09,24002263,1525863565,62.65,64.15,2.7,5404
104/09/10,10184783,646044883,63.15,63.45,-0.7,3300
104/09/11,7961292,505296736,63.05,63.5,0.05,2519
104/09/14,4389671,279210234,63.25,63.65,0.15,2011
104/09/15,5767862,365312865,63.05,63.15,-0.5,1968
104/09/16,7422817,473560457,63.4,63.9,0.75,2266
104/09/17,12909851,838052365,64.5,65,1.1,3408
104/09/18,3507233,227184655,64.55,64.85,-0.15,1275
104/09/21,9987594,633935853,63.2,63.45,-1.4,3110
104/09/22,4330875,275986550,63.55,63.8,0.35,1130
104/09/23,10045603,627964620,62.2,62.35,-1.45,3123
104/09/24,7364956,458475049,61.9,62,-0.35,1904
104/09/25,5982179,370528978,61.6,62.25,0.25,1918
104/09/30,8574123,533541019,61.45,62.4,0.15,2087
104/10/01,11986849,756664703,62.2,63.6,1.2,2636
104/10/02,7571907,479582469,63.1,63.25,-0.35,1083
104/10/05,5383188,342143611,63.25,63.4,0.15,1393
104/10/06,8300522,533161323,63.85,63.9,0.5,2059
104/10/07,8637044,557000564,63.9,64.85,0.95,2304
104/10/08,12360377,803154003,64.6,64.7,-0.15,1896
104/10/12,17465643,1144859053,65.05,65.55,0.85,3323
104/10/13,7489789,489761011,65.15,65.3,-0.25,1921
104/10/14,7135958,464717839,64.95,65.05,-0.25,1491
104/10/15,14357990,948629290,65.65,66,0.95,3011
104/10/16,8189426,538694821,65.6,65.75,-0.25,1613
104/10/19,7411159,488570053,65.7,65.95,0.2,1305
104/10/20,4526773,298526370,65.8,65.95,,1050
104/10/21,11498457,755187599,65.4,65.5,-0.45,2296
104/10/22,8066236,527859177,65.25,65.5,,1534
104/10/23,20687758,1367594228,65.85,65.9,0.4,2965
104/10/26,12082040,780928000,64.45,64.55,X,1757
104/10/27,5723238,367024006,63.95,64.2,-0.35,1825
104/10/28,5075690,323952193,63.6,63.75,-0.45,1655
104/10/29,8413837,533508526,63.1,63.3,-0.45,2871
104/10/30,5991825,378136344,62.8,63.2,-0.1,2399
104/11/02,4831277,304671497,62.6,63.3,0.1,1725
104/11/03,9293247,596846576,63.8,64.3,1,2164
104/11/04,16551361,1080387132,64.7,65.55,1.25,3662
104/11/05,5902342,385929675,65.25,65.4,-0.15,1209
104/11/06,11915559,764182459,63.65,64.1,-1.3,3697
104/11/09,5532819,353671966,63.6,63.65,-0.45,1721
104/11/10,8847191,557861747,62.85,62.9,-0.75,2553
104/11/11,16293154,1015415291,61.95,62.15,-0.75,4239
104/11/12,14213968,883316520,61.85,62.25,0.1,2700
104/11/13,20384559,1262031723,61.55,61.6,-0.65,4201
104/11/16,13429751,819612811,60.6,61.15,-0.45,4047
104/11/17,8728448,544635432,62,62.35,1.2,2811
104/11/18,14981437,923579944,61.2,61.4,-0.95,3674
104/11/19,10131326,627088022,61.55,62.3,0.9,2328
104/11/20,5421687,337471802,62.05,62.3,,1182
104/11/23,3462828,216063357,62.15,62.6,0.3,900
104/11/24,6598498,410058375,61.85,61.95,-0.65,1251
104/11/25,5964136,368131013,61.5,61.95,,1793
104/11/26,8642337,542093707,62.3,62.8,0.85,2045
104/11/27,6290726,390858589,61.8,61.95,-0.85,2308
104/11/30,23268522,1412480813,60.45,61.2,-0.75,6178
104/12/01,8409979,520635962,61.45,62.4,1.2,2530
104/12/02,6361207,397283746,62.15,62.3,-0.1,1629
104/12/03,6065078,377724417,61.7,62.4,0.1,1142
104/12/04,15048650,928987155,61.4,61.75,-0.65,2915
104/12/07,14814433,928255777,62.2,62.5,0.75,2110
104/12/08,9200859,566137416,61.2,61.5,-1,3502
104/12/09,16089442,979992762,60.7,60.75,-0.75,3892
104/12/10,16616017,999797705,59.75,60.55,-0.2,4438
104/12/11,13835782,831652873,59.8,59.85,-0.7,3723
104/12/14,9528711,565570905,59,59.4,-0.45,3711
104/12/15,6796842,405048236,59.35,59.45,0.05,3028
104/12/16,6530297,392518947,59.7,60.35,0.9,2214
104/12/17,7609249,462460512,60.35,61.05,0.7,2786
104/12/18,4893146,297429598,60.5,60.75,-0.3,1690
104/12/21,4340637,261775825,59.9,60.65,-0.1,1399
104/12/22,5138591,311500101,60.4,60.8,0.15,1014
104/12/23,7263567,443537648,60.8,60.9,0.1,1391
104/12/24,8456472,519184263,61.2,61.2,0.3,1563
104/12/25,6546008,402014014,61.2,61.6,0.4,1344
104/12/28,3449303,212316497,61.4,61.45,-0.15,964
104/12/29,3966552,241951106,60.8,61,-0.45,1267
104/12/30,7262466,440947363,60.45,60.55,-0.45,1436
104/12/31,3894479,236577519,60.5,60.75,0.2,988
105/01/04,16928063,1009176452,59.05,59.55,-1.2,5730
105/01/05,21783969,1291792220,58.85,59.05,-0.5,6708
105/01/06,28939550,1688039896,57.9,58.45,-0.6,8406
105/01/07,39962301,2289801488,56.7,57.35,-1.1,11325
105/01/08,25450734,1459152633,56.85,57.45,0.1,7024
105/01/11,24356269,1375352256,56,56.55,-0.9,7405
105/01/12,17649886,998368462,56.3,56.5,-0.05,5238
105/01/13,11848432,677682867,56.75,57.15,0.65,5664
105/01/14,15487360,871255829,55.85,56.7,-0.45,5765
105/01/15,20847878,1181841700,56.25,56.7,,4936
105/01/18,13014340,736737370,55.8,57.1,0.4,4379
105/01/19,8110815,462104462,56.65,57.25,0.15,2801
105/01/20,22688368,1270701758,55.6,55.9,-1.35,7993
105/01/21,10450055,585123480,55.6,55.8,-0.1,4579
105/01/22,13943516,784844013,56,56.55,0.75,3835
105/01/25,12773195,734244688,57,57.55,1,4215
105/01/26,7583870,431532884,56.7,57,-0.55,3599
105/01/27,9101121,520457441,56.95,57.25,0.25,2287
105/01/28,10224860,588123466,57,57.55,0.3,3285
105/01/29,20207611,1180203349,57.25,59,1.45,7319
105/01/30,13202648,785683942,59.2,59.55,0.55,3965
105/02/01,7967600,473078587,59.1,59.55,,2732
105/02/02,4584277,272135216,59,59.35,-0.2,1748
105/02/03,6990419,412038146,58.6,58.95,-0.4,2624
105/02/15,7221411,424601837,58.1,59,0.05,2176
105/02/16,17822419,1067789029,59.1,60.25,1.25,4926
105/02/17,12473522,750453287,59.95,59.95,-0.3,3478
105/02/18,16986739,1034524645,60.5,60.9,0.95,4462
105/02/19,11352431,690604191,60.6,60.85,-0.05,4864
105/02/22,11614403,710868283,60.55,60.8,-0.05,2553
105/02/23,4916180,299142784,60.7,60.85,0.05,1464
105/02/24,7764348,471747151,60.2,60.3,-0.55,2535
105/02/25,16933970,1033960315,60.5,61.1,0.8,3204
105/02/26,14513092,888888205,60.9,61.25,0.15,2460
105/03/01,17236846,1063544724,61.1,61.85,0.6,3170
105/03/02,22870541,1429351890,62.25,62.35,0.5,4450
105/03/03,32602730,2049950175,62.35,62.95,0.6,4358
105/03/04,24050775,1516905064,62.75,63.1,0.15,3237
105/03/07,21497714,1360686374,62.9,63.1,,3147
105/03/08,13634860,856574187,62.5,63.05,-0.05,2384
105/03/09,8097374,509283704,62.65,63.1,0.05,2074
105/03/10,21352778,1350247727,62.85,63.25,0.15,2018
105/03/11,22682346,1438882479,63.05,63.55,0.3,2712
105/03/14,25831819,1656759416,63.95,64,0.45,5390
105/03/15,18905608,1202923134,63,63.05,-0.95,5012
105/03/16,36277393,2306691168,63.35,63.6,0.55,3399
105/03/17,20031419,1293323925,64.05,64.3,0.7,4479
105/03/18,31120204,2012043642,64.3,64.7,0.4,3630
105/03/21,6056792,391100684,64.2,64.6,-0.1,1337
105/03/22,8180504,524896358,63.85,64.4,-0.2,1809
105/03/23,11996985,773806611,64.25,64.35,-0.05,2241
105/03/24,8530772,547517642,63.7,64.35,,1364
105/03/25,3814633,244659326,63.95,64.05,-0.3,1093
105/03/28,7346998,471125135,63.8,64.1,0.05,1372
105/03/29,10741646,685826209,63.5,63.65,-0.45,1828
105/03/30,29118588,1881582104,64,64.7,1.05,3940
105/03/31,16046959,1040188630,64.45,64.65,-0.05,4899
105/04/01,4654364,297564556,63.6,63.9,-0.75,1775
105/04/06,8957175,560162916,62.35,62.4,-1.5,3518
105/04/07,20224614,1253001981,61.6,62.15,-0.25,6513
105/04/08,6752732,421875102,61.8,62.75,0.6,1520
105/04/11,5355410,335884631,62.15,63,0.25,1319
105/04/12,2753865,173786257,62.75,62.95,-0.05,1104
105/04/13,11846507,757327171,63.25,64.05,1.1,3097
105/04/14,8125157,522525255,64.1,64.25,0.2,1959
105/04/15,11673490,749214184,63.55,64.25,,1191
105/04/18,2145729,137218318,63.85,63.85,-0.4,670
105/04/19,5841194,374245967,63.5,63.6,-0.25,1528
105/04/20,8981513,565820758,62.55,62.65,-0.95,2726
105/04/21,3097142,194853411,62.55,62.95,0.3,1153
105/04/22,2685186,169439838,62.8,63.2,0.25,890
105/04/25,2864460,181072322,62.9,63.25,0.05,672
105/04/26,4894769,311241971,63.1,63.5,0.25,888
105/04/27,2470120,156496475,63,63.4,-0.1,752
105/04/28,10321711,645803565,62.15,62.4,-1,2365
105/04/29,7266758,447869046,61.35,61.6,-0.8,3113
105/05/03,9711627,591944096,60.7,60.75,-0.85,4271
105/05/04,14504138,873689263,59.8,60.1,-0.65,5844
105/05/05,14591369,873837755,59.65,60.2,0.1,4651
105/05/06,22004644,1312341590,59.45,59.7,-0.5,4243
105/05/09,14499071,865314510,59.4,59.7,,3032
105/05/10,13152643,786853240,59.4,60,0.3,3771
105/05/11,19053550,1140114831,59.55,59.85,-0.15,4160
105/05/12,13397317,801007370,59.65,59.8,-0.05,2080
105/05/13,29668619,1756484413,59,59.15,-0.65,6218
105/05/16,6645541,395168030,59.1,59.6,0.45,1544
105/05/17,12344892,736147664,59.25,60.05,0.45,2582
105/05/18,8579957,512035693,59.25,59.95,-0.1,2036
105/05/19,8050497,479673191,59.3,59.65,-0.3,1960
105/05/20,8126104,487897879,59.6,60,0.35,2303
105/05/23,21664315,1324826930,59.85,62,2,5021
105/05/24,6417840,395104208,61.35,61.35,-0.65,1841
105/05/25,25858751,1604437512,61.75,62,0.65,3726
105/05/26,26044897,1616085071,61.8,62.15,0.15,2207
105/05/27,25759714,1608299432,62.2,62.6,0.45,3211
105/05/30,26912233,1692323404,62.5,63.15,0.55,3555
105/05/31,8678987,547637441,62.8,63.15,,2005
105/06/01,25001628,1589746611,62.95,63.7,0.55,3329
105/06/02,13721372,875256815,63.4,63.7,,2516
105/06/03,11793067,752785548,63.6,63.85,0.15,1702
105/06/04,3201144,204558077,63.7,63.95,0.1,833
105/06/06,12991446,833738494,63.65,64.05,0.1,2642
105/06/07,30837577,1994630619,64.3,64.9,0.85,4278
105/06/08,26064591,1703251028,65,65.25,0.35,4111
105/06/13,9520123,609293904,63.7,63.75,-1.5,2267
105/06/14,6411945,410427450,63.5,64.15,0.4,1384
105/06/15,22583365,1450755086,63.6,64.25,0.1,3257
105/06/16,8999131,571056385,63,63.35,-0.9,1708
105/06/17,5808972,372933222,63.85,64.05,0.7,1355
105/06/20,10307567,664917703,64.35,64.5,0.45,1144
105/06/21,18113336,1172739969,64.45,64.75,0.25,3911
105/06/22,10556831,684224159,64.55,64.95,0.2,1141
105/06/23,32188327,2084118216,64.55,64.8,-0.15,1147
105/06/24,31665065,2008280516,62.05,63.1,-1.7,5706
105/06/27,4931264,313187141,63,63.75,0.65,1620
105/06/28,5345578,340302885,63.05,64,0.25,1369
105/06/29,9101408,588313462,64.15,64.7,0.7,2756
105/06/30,25345136,1653395255,64.65,65.45,0.75,4679
105/07/01,30668430,2028998931,65.65,66.25,0.8,4916
105/07/04,9989687,663821426,66,66.3,0.05,2263
105/07/05,5997962,396552787,65.85,66.1,-0.2,1503
105/07/06,8730638,566691370,64.7,64.9,-1.2,2196
105/07/07,6587558,431861376,65.35,65.7,0.8,2000
105/07/11,22208282,1487829658,66.7,67,1.3,3641
105/07/12,15397426,1038392338,67.15,67.6,0.6,3020
105/07/13,9434916,636854896,67.1,67.65,0.05,3174
105/07/14,10109848,684176798,67.3,67.7,0.05,2189
105/07/15,15543146,1061294189,67.8,68.5,0.8,3608
105/07/18,36847905,2537886845,68.45,69.15,0.65,4314
105/07/19,17045587,1179010803,68.8,69.25,0.1,2165
105/07/20,24718112,1708767278,68.8,69.2,-0.05,3976
105/07/21,9980071,695900887,69.35,69.55,0.35,2239
105/07/22,3265094,226629026,69.2,69.3,-0.25,1280
105/07/25,11676473,804812087,68.35,69,-0.3,1939
105/07/26,13212330,913810372,68.85,69.4,0.4,1815
105/07/27,11118196,775555930,69.5,69.7,0.3,2026
105/07/28,11452443,790887453,68.6,69.05,X,1682
105/07/29,19390373,1335212572,68.55,68.55,-0.5,3355
105/08/01,10407371,720963537,68.8,69.3,0.75,1682
105/08/02,7116974,492812674,69.1,69.3,,1216
105/08/03,13801107,946584522,68.05,68.75,-0.55,1470
105/08/04,10674699,733253890,68.35,68.9,0.15,1144
105/08/05,12422864,864171627,68.9,69.6,0.7,2242
105/08/08,7902947,553043688,69.7,70.05,0.45,1664
105/08/09,11568485,812755084,69.95,70.4,0.35,2128
105/08/10,6497798,457603790,70.05,70.6,0.2,1312
105/08/11,10903420,764847436,69.45,69.95,-0.65,1445
105/08/12,5258706,369627870,70.05,70.2,0.25,1246
105/08/15,4797475,337198175,69.9,70.35,0.15,869
105/08/16,4431992,310743190,69.7,69.95,-0.4,1249
105/08/17,8925360,624761250,69.75,70.05,0.1,3274
105/08/18,3275034,229222344,69.8,69.9,-0.15,559
105/08/19,8299801,577768663,69.2,69.2,-0.7,1432
105/08/22,7083411,486606651,68.45,68.7,-0.5,1495
105/08/23,7084009,491063695,68.9,69.4,0.7,851
105/08/24,5071479,351620508,69.2,69.2,-0.2,585
105/08/25,8022568,560917960,69.3,70,0.8,1233
105/08/26,2991939,209743380,69.8,70.1,0.1,786
105/08/29,3554924,247992994,69.2,70.05,-0.05,829
105/08/30,3791222,265330977,69.8,70,-0.05,647
105/08/31,5206081,362946724,69.3,69.4,-0.6,1043
105/09/01,5965179,411120094,68.6,69.05,-0.35,1212
105/09/02,2615482,180788881,68.8,69.15,0.1,577
105/09/05,8523041,597721933,69.8,70.3,1.15,1576
105/09/06,7342971,518714114,70.25,70.85,0.55,1940
105/09/07,9686777,693084535,70.95,71.85,1,2834
105/09/08,4674329,334565799,71.4,71.6,-0.25,724
105/09/09,5230374,368985083,70.35,70.4,-1.2,1163
105/09/10,8825756,612259307,69,69.4,-1,1835
105/09/12,7236436,498384107,68.7,68.85,-0.55,1986
105/09/13,7123286,490199734,68.2,68.85,,1413
105/09/14,5624161,386564787,68.45,68.45,-0.4,1162
105/09/19,9887905,695261205,69.4,71,2.55,2918
105/09/20,2795180,197878706,70.6,70.9,-0.1,796
105/09/21,12156219,864927150,70.55,71.25,0.35,3370
105/09/22,4929382,352530819,71.25,71.4,0.15,1128
105/09/23,4215738,302470817,71.4,71.9,0.5,1607
105/09/26,3736578,265907989,71,71,-0.9,765
105/09/29,9624483,691781380,71.4,71.9,0.9,2068
105/09/30,5843939,415283648,70.8,70.95,-0.95,820
105/10/03,3888034,277328688,71.1,71.45,0.5,851
105/10/04,5169849,370215087,71.3,71.75,0.3,718
105/10/05,2838310,203317488,71.45,71.5,-0.25,489
105/10/06,2071768,148366268,71.45,71.7,0.2,520
105/10/07,3053425,218908302,71.6,71.65,-0.05,516
105/10/11,6945823,499048287,71.2,71.45,-0.2,1371
105/10/12,6057198,435873394,71.35,72.25,0.8,1398
105/10/13,5454942,391910064,71.45,71.7,-0.55,785
105/10/14,3633218,259915436,71.3,71.45,-0.25,856
105/10/17,4422098,314011945,70.6,71.45,,920
105/10/18,3619946,259443312,71.3,71.95,0.5,796
105/10/19,21575332,1563479621,72,72.35,0.4,3246
105/10/20,4836032,351124080,72.35,72.65,0.3,1259
105/10/21,4234740,308183379,72.55,72.6,-0.05,749
105/10/24,3265122,237613138,72.6,72.7,0.1,598
105/10/25,3715773,271850460,72.85,73.4,0.7,1070
105/10/26,2868454,209503168,72.9,73,-0.4,469
105/10/27,3170404,230465068,72.4,72.6,-0.4,629
105/10/28,4275037,310172077,72.45,72.6,,366
105/10/31,5464146,394236445,71.7,72.6,,717
105/11/01,2024337,146646068,72.1,72.6,,391
105/11/02,5502479,394615232,71.6,71.75,-0.85,1116
105/11/03,4554732,324765390,71.1,71.2,-0.55,1299
105/11/04,4346371,308626872,70.85,71,-0.2,1093
105/11/07,3235375,232393622,71.45,72,1,1544
105/11/08,2694109,194530719,72,72.35,0.35,847
105/11/09,19936675,1410922018,70,70,-2.35,4810
105/11/10,6699699,481884878,71.75,72,2,1932
105/11/11,8375831,588020191,69.95,70.05,-1.95,2688
105/11/14,7117151,496754451,69.45,70.1,0.05,1670
105/11/15,4015684,280809982,69.75,69.9,-0.2,1309
105/11/16,24749610,1739238360,69.95,70,0.1,5009
105/11/17,3313486,232129391,69.75,70.2,0.2,1622
105/11/18,2119539,148731037,69.9,70.4,0.2,598
105/11/21,2649990,186524490,70.1,70.5,0.1,539
105/11/22,5293782,377011832,70.75,71.45,0.95,1725
105/11/23,1907717,136841949,71.45,71.8,0.35,710
105/11/24,2303410,164354604,71.2,71.4,-0.4,676
105/11/25,2649250,189253897,71.25,71.35,-0.05,581
105/11/28,2646049,189938951,71.35,71.75,0.4,788
105/11/29,1417871,101829278,71.65,71.65,-0.1,452
105/11/30,1918325,137591850,71.5,71.7,0.05,595
105/12/01,1955817,140730135,71.6,72,0.3,666
105/12/02,3307698,235128806,70.9,71.2,-0.8,736
105/12/05,1388169,98576875,70.8,71.1,-0.1,367
105/12/06,2435954,175403601,71.75,72,0.9,768
105/12/07,1467377,105807162,71.9,72,,475
105/12/08,6085595,442984227,72.3,72.9,0.9,1529
105/12/09,5418281,395994807,72.95,73.15,0.25,1389
105/12/12,3208556,234598867,72.75,72.85,-0.3,1319
105/12/13,2548640,185727920,72.65,72.95,0.1,888
105/12/14,2827980,206668707,72.9,73.1,0.15,1333
105/12/15,3017786,219455120,72.4,73,-0.1,548
105/12/16,2148428,155907874,72.3,72.3,-0.7,491
105/12/19,2680960,193048170,71.85,71.85,-0.45,892
105/12/20,2029791,145668837,71.55,71.75,-0.1,634
105/12/21,9321197,668442424,71.5,71.7,-0.05,2904
105/12/22,4971537,352951027,70.8,70.8,-0.9,2011
105/12/23,5125956,361673215,70.35,70.55,-0.25,1671
105/12/26,2104929,148795659,70.55,70.8,0.25,740
105/12/27,2494279,176416611,70.65,70.75,-0.05,613
105/12/28,3686010,263088848,70.85,71.6,0.85,885
105/12/29,1911106,136351033,71.2,71.25,-0.35,685
105/12/30,2726453,195669616,71.55,71.8,0.55,660
106/01/03,2331431,167301490,71.5,71.9,0.1,451
106/01/04,4284195,308177877,71.75,71.85,-0.05,614
106/01/05,4573600,330422521,71.8,72.5,0.65,1236
106/01/06,3752998,272387663,72.45,72.65,0.15,980
106/01/09,5038290,366344482,72.3,72.45,-0.2,1057
106/01/10,1857853,134624612,72.4,72.4,-0.05,422
106/01/11,1898053,137621077,72.4,72.4,,589
106/01/12,4857459,354847738,72.6,73.15,0.75,1399
106/01/13,3909860,284091239,72.6,72.6,-0.55,835
106/01/16,2418439,174145772,71.8,72,-0.6,881
106/01/17,1572741,113686311,72,72.3,0.3,494
106/01/18,3837818,276891011,72.05,72.15,-0.15,679
106/01/19,4065559,292416114,71.6,71.95,-0.2,665
106/01/20,2422174,174730158,71.95,72.15,0.2,1433
106/01/23,5965089,434672631,72.55,72.75,0.6,1534
106/01/24,4575104,334830127,72.9,73.3,0.55,1858
106/02/02,6999147,511783003,72.75,72.9,-0.4,1808
106/02/03,2809194,204726612,72.65,72.85,-0.05,1203
106/02/06,2947246,215765564,72.95,73.25,0.4,1195
106/02/07,4305232,315681749,73.1,73.3,0.05,1897
106/02/08,4433939,317740281,71.35,71.75,X,2095
106/02/09,3548420,255343191,71.65,72,0.25,857
106/02/10,4869787,353758401,72.1,72.8,0.8,1148
106/02/13,3330147,243215631,72.8,72.95,0.15,924
106/02/14,6071668,445062006,73.1,73.2,0.25,1379
106/02/15,9407004,692431969,73.2,73.9,0.7,2298
106/02/16,5466631,402438648,73.35,73.45,-0.45,1713
106/02/17,5192773,381393148,73.35,73.35,-0.1,1184
106/02/18,3227803,237095308,73.2,73.5,0.15,1190
106/02/20,2802606,205434206,73.1,73.1,-0.4,1401
106/02/21,3337389,244318096,73.05,73.25,0.15,527
106/02/22,2938397,215548987,73.15,73.3,0.05,484
106/02/23,2332442,170965930,73.1,73.1,-0.2,571
106/02/24,1844790,134857020,72.85,73.15,0.05,615
106/03/01,3107350,225726160,72.35,72.35,-0.8,1270
106/03/02,7057872,512240160,72.25,72.55,0.2,1735
106/03/03,4410226,318135638,72,72.1,-0.45,1751
106/03/06,2177363,157105795,72,72.15,0.05,882
106/03/07,2027296,146868581,72.25,72.45,0.3,833
106/03/08,2182147,158530106,72.45,72.85,0.4,842
106/03/09,3381395,243825130,71.95,72.05,-0.8,1599
106/03/10,5423285,389031634,71.55,72,-0.05,1558
106/03/13,2515382,182074433,72.15,72.5,0.5,779
106/03/14,3948353,287952737,72.6,73,0.5,1207
106/03/15,3490372,254234206,72.6,72.85,-0.15,1293
106/03/16,7545149,555972274,73.3,73.8,0.95,2754
106/03/17,5265875,389526850,73.75,74,0.2,2375
106/03/20,5073186,375539714,73.85,73.95,-0.05,1028
106/03/21,8511270,634988551,74.3,74.9,0.95,1843
106/03/22,4939975,366163705,74,74.2,-0.7,1268
106/03/23,4105955,305444615,74.15,74.35,0.15,687
106/03/24,3308120,245456942,74.1,74.25,-0.1,548
106/03/27,2474340,183601806,73.85,74.2,-0.05,582
106/03/28,5565534,413437983,73.95,74.25,0.05,1726
106/03/29,2464193,182878025,74,74,-0.25,551
106/03/30,2181458,161500292,73.9,73.9,-0.1,424
106/03/31,2008887,148377572,73.7,73.7,-0.2,614
106/04/05,3594368,267911149,73.95,74.65,0.95,1177
106/04/06,2811150,209240706,74.3,74.4,-0.25,880
106/04/07,1889165,139505932,73.4,74.1,-0.3,887
106/04/10,1060789,78625981,74,74.2,0.1,394
106/04/11,1266959,93779536,73.75,73.9,-0.3,647
106/04/12,1940147,143460184,73.65,74.05,0.15,802
106/04/13,6004675,446309468,73.9,74.4,0.35,877
106/04/14,2674280,196994842,73.5,73.55,-0.85,1263
106/04/17,5339490,393147347,73.35,73.6,0.05,1008
106/04/18,4099924,302371805,73.5,73.6,,671
